f148
"г. Красноярск, ул. Молокова, 27"
"г. Красноярск, СНТ Сад №1 завода Телевизоров ул. Боровая, 51"
"г. Красноярск, ул. Водянникова, 23"
"г. Красноярск, ул. Свердловская, 269 а"
"""г. Красноярск, ул. Матросова, 12 """"Б"""""""
"г. Красноярск, ул. Саянская, 122"
"г. Красноярск, ул. Рокоссовского, 22-91"
"""г. Красноярск, с/о """"Заря"""""""
"г. Красноярск, пер Автобусный, 44"
"г. Красноярск, б. Солнечный, 2"
"г. Красноярск, о. Татышева"
"""г. Красноярск, ул. Глинки, 25 """"а"""""""
"""г.Красноярск СНТ """"Судостроитель"""""""
"г. Красноярск, ул. Краснодарская 19а/2"
"г. Красноярск, ул. Березина, 158"
""" г. Красноярск, ул. Телевизорная, 7 """"А"""""""
г Красноярск р-н Теплые Речки
"""г. Красноярск, пр. Металлургов, 2 """"Д"""" стр. 10"""
"""г. Красноярск, ул. Калинина, 98 """"А"""""""
"""г.Красноярск ул.Береговая,1 """"а"""""""
"""г. Красноярск, ул. Семафорная, 357 """"а"""""""
"""г. Красноярск, ул. Волочаевская, 11 """"а"""""""
"""г. Красноярск, СНТ """"КЖБМК"""""""
"г. Красноярск, за постом ГИБДД"
"г. Красноярск, ул. Национальная"
"г. Красноярск, ул. Ярыгинский проезд, 6"
"""г. Красноярск, пр. Красн. рабочий, 48 """"Б"""""""
"г. Красноярск, ул. Торговая"
г.Красноярск ул.Семафорная
"""г.Красноярск ул.Грунтовая,24 """"а"""""""
"""г.Красноярск ул.Тотмина,8 """"г"""""""
"""г. Красноярск, пр. Красноярский рабочий, 183 """"А"""""""
"г.Красноярск ул.Судостроительная,6 а"
"г. Красноярск, ул. Копылова, 48-122"
"""г.Красноярск ул.Лесная,252 """"г"""""""
"г. Красноярск, р-н Асфальтового завода"
"""г. Красноярск. ул. Лесная, 29 """"А"""""""
"г. Красноярск, ул. Кутузова, 1 стр. 100"
"г. Красноярск, ул. Борисевича, 1 г"
"г. Красноярск, ул. Вавилова, 1 стр. 10"
"""г. Красноярск, пер. Гаражный, 2 """"А"""""""
"г. Красноярск, пр. Металлургов, 30 подъезд №12"
"г. Красноярск, ул. тельмана, 2 в"
"г. Красноярск, пер. Сибирский, 8 кв. 2"
"г. Красноярск, о. Отдыха"
"""г. Красноярск, ул. 9 Мая, 42 """"а"""""""
"г. Красноярск, ул. Цимлянская, 90"
"""г. Красноярск, пр. Металлургов, 10 """"а"""""""
"""г. Красноярск, СНТ """"Сибирский садовод"""" ул. Мира"
"г. Красноярск, ул. Калинина, 175"
"""г. Красноярск, пр. Металлургов, 9 """"А"""""""
"г. Красноярск, пр. Металлургов, 2 И"
"""г. Красноярск, ул. 26 Б. Комиссаров, 7 """"б"""""""
"г.Красноярск ул.Профсоюзов,3"
"""г.Красноярск ул.Стрелочная,11 """"а"""""""
"""г.Красноярск с/о """"Заря""""ул.Сельская"""
"""г.Красноярск ул.Тельмана,14 """"а"""""""
"""г. Красноярск, с/о """"Ветеран 6"""""""
г.Красноярск ул.Одесская.40
"""г.Красноярск ул.Борисевича,1 """"Г"""""""
"""г.Красноярск СНТ """"Сады победы"""""""
"г.Красноярск ул.Профсоюзов,3"
"""г. Красноярск, """"Сад Завода телевизоров"""""""
"""г. Красноярск, ул. Ястынская, 10 """"А"""""""
"""г. Красноярск, ул. Львовская, 11 """"а""""-17"""
"г. Красноярск, ул. Инструментальная, 12/22"
"г. Красноярск, ул. Киренского, 69-4"
"""г. Красноярск, пр. Металлургов, 2 """"к"""""""
"""г. Красноярск, ул. Лесная, 217 """"б"""" - 1"""
"""г. Красноярск, ул. Тимошенкова, 78 """"А""""-38"""
"г. Красноярска, ул. Кутузова, 66"
"""г.Красноярск ул.Борисевича,7 """"а"""""""
"""г.Красноярск ул.Промысловая,2 """"б"""""""
"г. Красноярск, ул. Кутузова, 68-3"
г. Красноярск. Кузнецовское плато С/о Саяны
"""г. Красноярск, пр. Металлургов, 4 """"а"""""""
"""г.Красноярск ул.Пограничников,40 """"и"""""""
"г.Красноярск ул.Технологическая,21"
"г. Красноярск, ул. Пастеровская, 25, кв. 12"
г.Красноярск Николаевское кладбище
"""г.Красноярск ул.Волгоградская,31 """"а"""""""
"""г.Красноярск ул.Базайская,101 """"а"""""""
"""г. Красноярск, напротив ул. Северное шоссе, 7 """"д"""""""
"г. Красноярск, Кузнецовское плато, полигон"
"г. Красноярск, п. Коркино, р-он причала"
"""г.Красноярск ул.Карбышева, 4 """"Б"""""""
"г.Красноярск б.Солнечный,9"
"г.Красноярск ул.Маяковского,30"
"г. Красноярск, р-н Асфальтового завода"
"""г. Красноярск, ул. Джамбульская, 12 """"д"""""
г.Красноярск  пос.Таймыр район конечной остановки
"""г.Красноярск ул.Юности,17 """"а"""""""
г.Красноярск Шинное кладбище
"""г.Красноярск с/о """"аллюминий"""" ул.Цветочная"""
"""г. Красноярск, ул. Парашютная, 82 """"а"""""""
"г.Красноярск ул.52 Квартал,4"
"г. Красноярск, ул. Саянская, 175"
"""г. Красноярск, ул. Энгельса, 23 """"А"""""""
"г. Красноярск, ул. Карбышева, 1"
"""г. Красноярск, ул. Энергетиков, 73 """"А"""""""
"г. Красноярск, ул. Вильского, 18 г"
"""г. Красноярск, с/о """"Здоровье"""""""
"г. Красноярск, ул. Пограничников, 40, стр. 343"
"""г. Красноярск, ул. Малиновского, 29 """"Г"""""""
"г. Красноярск, ул. Киренского, 27 б"
"""г.Красноярск пр.Металлургов,14 """"в"""""""
"г. Красноярск, ул. Мурманская, 24-4"
"""г. Красноярск, СНТ """"Березка"""""""
"""г. Красноярск, ул. Урванцева, 26 """"А"""""""
г.Красноярск д.Бадалык
"""г.Красноярск с/о """"Здоровье"""""""
"г. Красноярск, ул. 1-я Шинная, 30-2"
"""г. Красноярск, ул. Взлетная, 5 """"а"""""""
"г. Красноярск, д. Песчанка"
"г. Красноярск, ул. Шахтеров, 71"
"г. Красноярск, ул. Солнечная, 1"
"""г. Красноярск, ул. Армейская, 3 """"А"""""""
"г. Красноярск, ул. Ады Лебедевой, 104, кв. 5, кв.6"
"г. Красноярск, ул. Чернышевского, 8, стр.1, 8"
"г. Красноярск, СТ Березка"
"г. Красноярск, ул. Садовая, 25"
"г. Красноярск, ул. Фрунзе, 18-2"
"""г. Красноярск, ул. Рязанская, 65 """"г"""""""
"""г.Красноярск ул.Королева,5 """"а"""""""
"г. Красноярск, ул. П. Коммуны, 44"
"г. Красноярск, р-н стадиона Ветлужанка"
"""г.Красноярск ул.Никитина,1 """"в"""""""
"г. Красноярск, ул. Матросова, Парашютная"
"г. Красноярск, конечная остановка п. Таймыр"
"г. Красноярск, ул. Гайдашовка, 3, пом. 12"
"""г. Красноярск, ул. Магистральная, 1 """"А"""""""
"г. Красноярск, ул. Таймырская, 1"
"г. Красноярск, ул. 40 лет победы"
"г. Красноярск, ул. С. Лазо, 24"
"""г. Красноярск, ул. Джамбульская, 12 """"д"""""""
"г. Красноярск, ул. Новой Зари, 2 А"
"г.Красноярск ул.Электриков,160"
"г.Красноярск ул.Свердловская,116"
"""г.Красноярск ул.Красноярский рабочий,96 """"а"""""""
"""г.Красноярск ул.Дубенского, 4 """"а"""""""
"""г. Красноярск, пр. Металлургов, 10 """"Б""""-28"""
"""г.Красноярск с/т """"Гелиос-5"""""
"г. Красноярск, ул. Омская, 31 кв.2"
"г. Красноярск, д. Песчанка, ул. С. Лазо, 46"
"""г. Краноярск, ул. Загородная, 6 """"а"""""""
"""г. Красноярск, ул. П. Железняка, 21 """"г"""""""
"""г. Красноярск, пр. Комсомольский, 3 """"А"""""
"г. Красноярск, ул. МПС, 17-1"
"г. Красноярск, ул. М. Залки, 41"
"""г. Красноярск, с/х """"Октябрьский"""""""
"г. Красноярск, парк Гвардейский"
"""г. Красноярск, ул. Затонская, 7 """"Б""""-60"""
"г. Красноярск. ул. Серова, 38"
"г. Красноярск, ул. Обороны, 14"
"г. Красноярск, СНТ Сад№1 НОД-3 уч.№134"
"""г. Красноярск, ул. Крупской, 12 """"А""""-11"""
"г. Красноярск, ул. Игарская"
"г. Красноярск, о. Татышева"
"""г. Красноярск, СНТ """"Строитель"""" уч. 25"""
"""г. Красноярск, с/о """"Сибирский садовод"""""""
"г. Красноярск, ул. Северное Шоссе, 11"
"""г. Красноярск, ул. Высотная, 21 """"В"""""""
"г. Красноярск, пр. Красноярский рабочий, 160, стр.38"
"г. Красноярск, ул. Партизана Железняка, 17, стр.30"
"г. Красноярск, ул. Воронова, 121-75"
"г. Красноярск, ул. Лесная, 2 А"
"""г. Красноярск, СНТ """"Кразовский"""""
"г. Красноярск, ул. Назаровская, 3а"
"""г. Красноярск, ул. Западная, 3 """"А"""""""
"г.Красноярск,ул.Краснодарская,2"
"г. Красноярск, ул. 60 лет октрября 135 д"
"г. Красноярск, ул. Перенсона, 30"
"""г. Красноярск, ул. Автомобилистов, 8 """"Б"""""""
"""г. Красноярск, ул. Свердловская, 106 """"А"""""""
"г. Красноярск, ул. Гусарова, 1-32"
"г. Красноярск, ул. Белинского, 3-20"
"""г. Красноярск, ул. 2-я Ботаническая, 1 """"А"""""""
г.Красноярск о.Татышева
г.Красноярск ул.5-я Причальная
"""г.Красноярск ул.Николаева,3  """"г"""""""
"""г. Красноярск, ул. Судостроительная, 26 """"а"""""""
г.Красноярск Кузнецовское плато
"""г. Красноярск, ул. Семафорная, 261 """"Г"""""""
"""г. Красноярск, ул. Грунтовая, 28 """"Д"""""""
"""г. Красноярск, СНТ """"Роев ручей"""""""
"""г. Красноярск, ул. Киренского, 2 """"И"""""""
"г. Красноярск, ул. Свердловская, 31 А"
"""г. Красноярск, ул. Щорса, 48 """"а"""""""
"""г. Красноярск, пр. Свободный, 66 """"а"""""""
"г. Красноярск, ул. Шушенская, б/н"
"г. Красноярск, ул. Высотна, 27"
"г. Красноярск, пер. Тихий, 9"
"г. Красноярск, ул. Светлова, 7/1 кв. 8"
"""г. Красноярск, ул. Партизана железняка, 3 """"А"""""""
"""г. Красноярск. ул. Быковского, 5 """"А"""""""
"г. Красноярск, пр. Красноярский рабочий, 27 стр.92"
"г. Красноярск, ул. Профсоюзов, 3"
"г. Красноярск, ул. Томская, 4 А"
"""г. Красноярск, ул. Джамбульская, 2 """"Б"""""""
"г. Красноярск, ул. 1-я Таймырская, у остановки"
"""г. Красноярск, ул. Коммунальная, 14 """"А"""""""
"г. Красноярск, ул. Цимлянская, 90-2"
"г. Красноярск. ул. Архангельская, 1"
"""г. Красноярск, пр. Красноярский рабочий, 143 """"А"""""""
"""г. Красноярск, ул. Судостроительная, 137 """"А"""""""
"г. Красноярск. ул. Грунтовая, 1а"
"г. Красноярск. ул. Линейная, 90"
"г. Красноярск, пер. Вузовский, 6 Д"
"г. Красноярск, ул. Крутая, 23"
"г. Красноярск, ул. Дудинская, 1, стр. 1"
"""г. Красноярск, пр. Ульяновский, 32 """"в"""""""
"г. Красноярск, пр. Красноярский рабочий, 119-15"
"г. Красноярск, ул. П. Железняка, 32"
"г. Красноярск, Шинное кладбище"
"г. Красноярск, ул. Семафорная, 405"
"""г. Красноярск, ул. Калинина, 100 """"а"""""""
"г. Красноярск, р-н Плодово-ягодной станции"
г.Красноярск пр.Красноярский рабочий.174/1
г.Красноярск поселок Сухая Балка
"""г.Красноярск ул.Семафорная,471 """"а"""""""
"г. Красноярск, ул. 7 ая Полярная, 31"
"г. Красноярск, ул. Саянская, 175"
"""г. Красноярск, ул. Вавилова, 27 """"а""""-53"""
"г. Красноярск, ул. Фурманова, 96"
"""г. Красноярск, ул. Березина, 3 """"г"""""""
"г. Красноярск, ул. Уярская, д.25"
"г.Красноярск,ул.60 лет Октября,17"
"г.Красноярск,ул.Профсоюзов,3"
"""г. Красноярск, ул. 26 Бакинских комиссаров, 40 """"а"""""""
"г. Красноярск, ул. Западная, 4"
"""г. Красноярск, р-н с/о """"Сухая балка"""""""
"""г. Красноярск, пр. Металлургов, 22 """"А""""-99"""
"г. Красноярск, пр. Красноярский рабочий, 177 а"
"г. Красноярск, ул. Судостроительная, 97 а"
г.Красноярск ул.Автомобилистов
"г.Красноярск ул.26 Бакинских комиссаров,1,  13 производство"
г.Красноярск 7 км.Енисейского тракта
"г. Красноярск, ул. Урванцева, 5, кв. 84"
"""г. Красноярск, СНТ """"Красцветмет"""""""
"г.Красноярск,р-он Калининского моста"
"г. Красноярск, ул. Свердловская 289ж"
"г. Красноярск, ул. Вильского 18д"
"г. Красноярск, ул. Пирогова 9а"
"""г. Красноярск, СПК """"Гелиос-2"""" Поляна №8"
""" г. Красноярск, ул. Песочная, 2 """"А"""""""
"г.Красноярск, ул. Львовская 88/1"
"г. Красноярск, ул. Тамбовская, 5 ст.22"
"г.Красноярск пр.Металлургов,2 е"
"""г. Красноярск, с/о """"Инвалид"""""""
"""г. Красноярск, ул. Джамбульская, 10 """"г"""""""
"""г. Красноярск, ул. Спартаковцев, 1 """"А"""""""
"г. Красноярск, ул. Семафорная, 237-29"
"г.Красноярск, ул. Б. Хмельницкого, 4"
"""г. Красноярск, пр. Ульяновский, 16 """"А"""""""
"г. Красноярск, ул. Кутузова, 92-40"
"""г. Красноярск, ул. Гайдашовка, 8 """"А"""""""
"""г. Красноярск, ул. 40 лет Победы, 30 """"д"""""""
"г.Красноярск,ул.Киренского,27б"
"г.Красноярск,ул.Гусарова"
"г. Красноярск, кладбище Бадалык, сект. 16"
"г. Красноярск, ул. Л. Шевцовой, 76"
"""г. Красноярск, СНТ """"Надежда-2"""""""
"г. Красноярск, ул. Брянская, 322"
"г. Красноярск, кл. Бадалык"
"г. Красноярск, р-он КрасГау"
"""г.Красноярск ул.60 лет Октября,119 """"а"""""""
"""г.Красноярск ул.Кольцевая, 1 """"б"""""""
"г. Красноярск. ул.Комунальная, 4"
"""г. Красноярск, СНТ """"Сад №1 Завода телевизоров"""""""
"г. Красноярск, ул. Калинина, 76 а"
"г. Красноярск, ул. Шевченко, д.80"
"г.Красноярск, ул.Сергея Лаза,24(берег р.Енисей)"
"г. Красноярск, Троицкое кладбище"
"""г. Красноярск, ул. Щорса, 103 """"а"""""""
"""г. Красноярск, ул. Корнеева, 48 """"а"""""""
"г. Красноярск, ул. 60 лет образования СССР 61"
"г. Красноярск, ул. 60 лет октября 45"
"""г. Красноярск, ул. Высотная, 21 """"В"""""""
г Красноярск ул. Лесопильщиков 177/2
"""г. Красноярск, ул. Лесная, 2 """"В"""""""
"г.Красноярск, ул.26 Б.комиссаров 1"
"г. Красноярск, ул. Пограничников, 42, стр. 3"
"г.Красноярск,ул.4-я Шинная,67"
"г.Красноярск,с/о Надежда"
"г.Красноярск, ул. Полтавская, 30 - 10, 11, 12, 13"
"г. Красноярск, ул. Норильская, 1, кв. 318, 321, 418"
"""г. Красноярск, СО """"Восход-2"""""""
"""г. Красноярск, ул. Маерчака, 45 """"А"""""""
"г. Красноярск, б. Батанический, 19"
"""г. Красноярск, ул. 26 Бакинских комиссаров, 7 """"Б"""""""
"г. Красноярск, ул. Водопьянова, 7 а"
"г. Красноярск, ул. С. Лазо, 4"
"г. Красноярск, ул. 26 Бакинских комиссаров, 8 ЦБК"
"г. Красноярск. ул. Ястынская, 7"
"""г. Красноярск, СНТ """"Солнечный"""""""
"г. Красноярск, ул. Туристская, 124"
"""г. Красноярск, ул. Лесная, 2 """"А"""""""
"г. Красноярск, ул. Ладо Кецховели, 67, корп. 2"
"г. Красноярск, ул. Вешняя, 6"
"г. Красноярск, ул. Дальняя, 17, стр.2"
"""г. Красноярск, СНТ """"Сад № 1 Локомотивного депо"""" уч. 247"
"г. Красноярск, ул. Фурманова, 64 стр.1"
"""г. Красноярск, СНТ """"Здоровье"""""
"г.Красноярск,ул.Ремезовская,4а"
"г. Красноярск, Цветущий лог"
"г. Красноярск, ул. Пограничников 40, стр. 411"
"""г. Красноярск, ул. Запаная, 7 """"а"""""""
"""г. Красноярск, ул. Верхняя, 5 """"Б"""""""
"г.Красноярск,ул.Кразовская"
"""г. Красноярск, ул. Дудинская 2 """"а"""""""
"г.Красноярск, ул. Пограничников, 5А"
"г. Красноярск, ул. 26 Бакинских комиссаров, 8, стр.61"
"г. Красноярск, ул. Кутузова, 1 стр. 9"
"г. Красноярск, ул. Назаровская, 7"
"г. Красноярск, Плодово-ягодная станция"
"г. Красноярск, ул. Курчатова, 10-70"
"г. Красноярск, п. ПОдзолкова"
"г. Красноярск, ул. 60 лет Октября, 8"
"г. Красноярск, пр. Свободный, 56"
"г. Красноярск, ул. Базайская, 74-3"
"г.Красноярск, Нанжуль-Солнечный"
"г.Красноярск, ул. Львовского, 8"
"г. Красноярск, ул. 40 лет победы 28"
"г. Красноярск, ул. Автомобилистов 70 а"
"г. Касноярск, академгородок 1а"
"""г. Красноярск, ул. Ладо Кецховели, 75 """"а"""""""
"""г. Красноярск, ул. Партизана Железняка, 44 """"Г"""""""
"г. Красноярск, ул. Быковского, 5 д"
"г. Красноярск, ул. Локомотивная, 43"
"г. Красноярск. ул. Ястынская, 15"
"г. Красноярск, ул. Профсоюзов, 3 цех №3 ОАО ПО КЗК"
"г. Красноярск, п. Славянский, уч. 88"
"""г. Красноярск, пр. Комсомольский, 1 """"А"""""""
"""г. Красноярск, пр. Металлургов, 1 """"Д"""""""
"""г. Красноярск, пр. Свободный, 72 """"А"""""""
"""г. Красноярск, ул. Седова, 13 """"А"""""""
"г. Красноярск, ул. Позднякова, 50"
"""г. Красноярск,ул. Железнодорожников, 24 """"А""""-93"""
"г. Красноярск, ул. Волгоградская, 31 а"
"""г. Красноярск, СНТ """"Судостроитель"""""""
"""г. Красноярск, пер. Телевизорный, 6 """"А"""""""
"г.Красноярск, ул. Томская, 4 стр 43"
"""г. Красноярск, ул. Пограничников, 12 """"д"""""""
"г.Красноярск,злобинское кладбище"
"""г. Красноярск, ул. Джамбульская, 2 """"Д"""""""
"г. Красноярск, ул. Е. Стасовой, 65"
"г. Красноярск, ул. Железнодорожников, 30-195"
"г. Красноярск. ул. Батурина, 20"
"г. Красноярск, ул. Свердловская, 91"
"г.Красноярск, ул. 60 лет СССР, 47-34"
"""г. Красноярск, ул. Джамбульская, 19 """"В"""""""
"""г. Красноярск, ул. Водопьянова, 8 """"А""""/2"""
"г. Красноярск, д. Бадалык, ул. Окружная, 44"
"г. Красноярск, ул. Семафорная 108"
"г. Красноярск, ул. Сады 4"
"г. Красноярск. ул. 1-я Хабаровская, 7"
"г. Красноярск, ул. 2-я Приручейная, 21"
"г. Красноярск, С. Ковалевской, 3"
"г. Красноярск, пр. Свободный, 56"
"""г. Красноярск, СНТ """"Сад № 1 Сибтяжмаш"""" уч. 89"
"г. Красноярск, ул. Калинина, 65"
"г. Красноярск, ул. Матросова 30/1"
"""г. Красноярск, СТ """"Мичуринец"""""
"г. Красноярск, ул Парижской комунны/Урицкого, 5/39, кв. 14"
"г. Красноярск, ул. Писарева, 21-1"
"г. Красноярск, ул. 2-я Мелькомбинатская, 24"
"г. Красноярск, ул. Тотмина, 21 а"
"г. Красноярск, ул. Энергетиков, 73 а"
"г. Красноярск, ул. 2-я Ботаническая, 1А"
"г. Красноярск, ул. Ярыгинская набережная 23, кв. №75"
г.Красноярск Ярыгинский проезд
"""г. Красноярск, ул. Мичурина, 3 """"а"""""""
г.Красноярск о.Татышева
"""г. Красноярск, ул. Матросова, 30 """"к"""""""
"г. Красноярск, ул. Ленина, 156"
"""г. Красноярск, ул. Автомобилистов, 70 """"а"""""""
"г.Красноярск,пр.Свободный,81т"
"г. Красноярск, ул. Ладо Кецховели 39"
"""г. Красноярск, СНТ """"Березка"""""""
"г. Красноярск , ул. Качинская ,20"
"""г. Красноярск, ул. 26 Б. комиссаров, 40 """"а"""""""
"г. Красноярск, ул. 26 Бакинских комиссаров, 8, стр. 62"
"г. Красноярск, ул. М. Годенко, 6"
"""г. Красноярск, ул. Обороны, 14 """"г"""""""
"""г. Красноярск, пр. Металлургов, 30 """"а"""""""
"г. Красноярск, ул. Электриков 162"
"""г. Красноярск, ул. Лесная, 2 """"А"""""""
"г.Красноярск, ул. Юшкова 26"
"""г. Красноярск, ул. Машиностроителей, 13 """"А"""""""
"""г. Красноярск, ул. Глинки, 30 """"А"""""""
"""г. Красноярск, ул. Седова, 32 """"В"""""""
"""г. Красноярск, ул. Молокова, 1 """"а"""""""
"г. Красноярск, Троицкое кладбище, р-он ул. Дудинская"
"г. Красноярск, Покровская гора"
"г.Красноярк,кладбище Бадалык"
"г. Красноярск, ул. Семафорная, 445 стр. 10а/2"
"г. Красноярск, ул. чернышева 7"
"г. Красноярск, Транзитная 52"
"г. Красноярск, ул. Молокова 1д-1 подъезд"
"г. Красноярск, ул. 3 Гипсовая 13"
"г.Красноярск, ул.Энергетиков 22"
"г.Красноярск, ул. Лесная 2а"
"г. Красноярск, ул. Лалетино, 5/1"
"г. Красноярск, ул. Петрушина, 1, кв. 398, ком. 3"
г Красноярск ул. Гладкова 17
"г. Красноярск, Парк Гвардейский"
"г. Красноярск, пер. Тихий 12"
"г. Красноярск, ул. грунтовая"
"""г. Красноярск, ул. Урванцева, 10 """"а"""""""
"г. Красноярск, ул. Полевая, 368"
"г.Красноярск,ул.Огородная,16"
"""г. Красноярск, район моста """"777"""""""
"г. Красноярск, ул. Кутузова 71"
"г. Красноярск, ул. Новосибирская 37а"
"г. Красноярск, ул. Корнеева, 26-131"
"г. Красноярск, ул. Свердловская, 199-107"
"г. Красноярск, ул. 3 Гипсовая, 13 а"
"""г. Красноярск, ул. Красномосковская, 1 """"А"""""""
"""г. Красноярск, ул. Енисейская, 2 """"а"""""""
"""г. Красноярск, пр. Металлургов, 45 """"а"""""""
"""г. Красноярск, СНТ """"Солнечный"""" ул. 18-я участок 378"""
"г.Красноярск,ул.Гагарина,100"
"г. Красноярск, пр. Свободный 64 ж"
"г. Красноярск, ул. Садовая 41"
"г. Красноярск, ул. Красногорская 69"
"г. Красноярск, ул. Комбайностроителей 9"
"""г. Красноярск, ул. Краснодарская, 19 """"А"""""""
"""г. Красноярск, Чернышевского, 31 """"А"""""""
"г. Красноярск, ул. Армейская"
"г. Красноярск, ул. 9 Мая, 58/2 подъезд"
"г. Красноярск, ул. Джамбульская, 2д/1"
"г. Красноярск, ул. 40 лет победы 15"
"г. Красноярск, ул. М. Залки, 41"
"г. Красноярск, ул. Приручейная, 27 а"
"""г. Красноярск, ул. Сады, 2 """"А"""""""
"г.Красноярск,напртив Молодежный,13"
"г. Красноярск, д. Коркино, кладбище"
"г.Красноярск,р-н п.Овинный"
"г. Красноярск, кузнецовское плато"
"г. Красноярск, пр. 60 лет образования СССР 23 (2 подъезд)"
"г. Красноярск, ост. Татышева"
"г.  Красноярск, ул. Лесная, 163, А"
"г. Красноярск, ул. Армейская, 3 а"
"""г. Красноярск, ул. Аэровокзальная, 2 """"з"""""""
"""г. Красноярск, ул. Мичурина, 25 """"а"""""""
"г. Красноярск, ул. Солнечная, 14"
"г. Красноярск, цл. Рязанская, 31"
"г. Красноярск, ул. Томская, 4 стр.6"
"г. Красноярск, ул. Машиностроителей 1"
"г.Красноярск,Троицкое кладбище"
"г.Красноярск, СНТ Заря"
"г.Красноярск,р-он ул.Становая,48"
"г. Красноярск, ул. светлова 25"
"г. Касноярск, ул. профсоюзов 3"
"г. Красноярск, ул. Цимлянское плато"
"""г. Красноярск, ул. Пограничников, 15 """"г"""""""
"""г. Красноярск, СТ """"Химик"""" завода СК"
"г.Красноярск,кладбище Бадалык"
"г. Красноярск, ул. Забобонова 2"
"г. Красноярск, ул. Давыдова 5"
"""г. Красноярск, ул. П. Железняка, 11 """"а"""""
"г. Красноярск, ул. Светлогорская, 33 а"
"г. Красноярск, ул. Д. Бедного, 24"
"г. Красноярск, ул. Сады 2 И"
"г.Красноярск, Парк Гвардейский"
"""г. Красноярск, пр. Красноярский рабочий, 126 """"Г"""""""
"""г. Красноярск, ул. 2-я Брянская, 63 """"а"""""""
"г. Красноярск, пер. Тихий, 9"
"""г. Красноярск, СНТ """"Заря"""""""
"г. Красноярск, ул. Ольховая 4"
"""г. Красноярск, ул. Глинки, 5 """"А"""""""
"г. Красноярск, Л. Кецховели, 28"
"""г. Красноярск, ул. Мате Залки, 2 """"А"""""""
"г. Красноярск, ул. Д. Мартынова, 18"
"г. Красноярск, ул. Карьерная 27"
"г. Красноярск, ул. Читинская 12"
"г.Красноярск, ул. Крас. рабочий, 64 а"
г Красноярск ул. Делегатская 60
"г. Красноярск, ул.Омская,16"
"г. Красноярск, ул. К. Маркса, 147"
"г. Красноярск, ул. Тотмина 6"
"г. Красноярск, ул. Профсоюзов, 3"
"""г. Красноярск, ул. 4-я Шинная, 41 """"Г""""-1"""
"г. Красноярск, ул. Телевизорная, 1 ст. 20"
"г. Красноярск, ул. Озерная, 30 /3 кв.34"
"""г. Красноярск, СНТ """"Заря пенсионеров"""" ул. Садовая"
"""г.Красноярск,СНТ """"Надежда"""""""
"г. Красноярск, СНТ Гелиос-2"
"г. Красноярск, ул. Станиславского, 3б"
"г. Красноярск, ул. Пушкина, 28"
"г.Красноярск, пер. Ульяновский, 32 Б"
"г. Красноярск, пр. 60 лет образования СССР"
"г. Красноярск, пр. Красноярский рабочий, 184 а"
"""г. Красноярск, ул. Карбышева, 4 """"б"""""""
"""г. Красноярск, пр. Свободный, 68 """"А"""""""
"""г. Красноярск, ул. Малиновского, 20 """"Г"""""""
"г. Красноярск, ул. Соревнования, 25, кв. 48"
"""г. Красноярск, ул. Парашютная, 78 """"А"""""""
"г. Красноярск, ул. Петра Подзолкова, 3А"
"""г. Красноярск, ул. 3 Августа, 20 """"Д"""""""
"г. Красноярск, ул. Черемуховая,  3"
"г.Красноярск, ул. Куйбышева-ул. Розы Люксембург"
"""г. Красноярск, СНТ """"Восход-2"""""
"г. Красноярск, ул. Норильская"
"г. Красноярск, ул. Ключевская, 63"
"""г. Красноярск, ул. Забабонова, 8 """"А"""""""
"г. Красноярск, ул. Ладо Кецховели, 97, кв. 18"
"""г. Красноярск, ул. Пограничников, 12 """"Г"""""""
"г. Красноярск, ул. Карбышева, 24"
"г. Красноярск, ул. Самодеятельности, 8-1"
"г. Красноярск, ул. С. Лазо, 16"
"г.Красноярск, о.Татышев"
"г. Красноярск, ул. Петра Ломако, 20"
"г. Красноярск, ул. Фестивальная, 4А"
"г. Красноярск, ул. 4-Шинная 67"
"г.Красноярск,пр.Красноярский рабочи,127г"
"г. Касноярск, ул. 60 лет октября 5г"
"""г. Красноярск, ул. Рейдовая, 65 """"а"""""""
"г. Красноярск, ул. Кутузова, 73А"
"""г. Красноярск, ул. Рейдовая, 57 """"Б"""""""
"г.Красноярск, ул. Даурская 16"
"г. Красноярск, ул. Красноярский рабочий 199"
"г. Красноярск, ул. Краснопресненская 1"
"г. Красноярск, ул. Калинина 76 и"
"""г. Красноярск, ул. 78 Добровольческой бригады, 14 """"г"""""""
"г. Красноярск, ул. Молокова, 31 д"
"""г. Красноярск, ул. Лесная, 2 """"А"""""""
"г. Красноярск, ул. Семафорная, 445"
"г. Красноярск, ул. Маерчака, 8 стр. 9"
"г. Красноярск, ул. Бугачевская, 30"
"г. Красноярск, ул. кутузова 93"
"г. Красноярск, ул. Уярская 45"
"""г. Красноярск, пер. Каратузский, 10 """"А"""""""
"г. Красноярск, ул. Стрелочная, 12"
"г. Красноярск, ул. Молокова, 12, кв. 195"
"г. Красноярск, Кразовский поселок"
"г. Красноярск, ул. проектная 15а"
"г. Красноярск, ул. Крупской 28 а"
"""г. Красноярск, ул. Лесная, 2 """"А"""""""
"г.Красноярск, пр. Красноярский рабочий ,7 стр. 56"
"г. Красноярск, пр. Свободный, 93"
"""г. Красноярск, ул. Быковского, 5 """"А"""""""
"г.Красноярск,Семена Давыдова,5"
"""г.Красноярск,СНТ """"Березка"""""
